user_id,channel,device,course_interest,ad_date,reached_landing,signed_up,started_trial,converted_paid,signup_date,trial_date,paid_date,revenue,cpc,month,month_name,month_num,week,day_of_week,hours_to_signup,hours_to_trial,days_to_paid,furthest_stage,acquisition_cost
USR-4493,Facebook Ads,Desktop,Digital Marketing,2025-10-24 14:24:00,True,True,True,False,2025-10-24 15:01:00,2025-10-25 23:01:00,2025-11-10 23:01:00,0,65,10,October,10,43,Friday,0.6166666666666667,32.61666666666667,,Trial,65
USR-4494,Organic SEO,Mobile,Web Dev,2025-03-23 17:23:00,True,True,False,False,2025-03-23 19:11:00,2025-03-24 18:11:00,2025-03-29 18:11:00,0,0,3,March,3,12,Sunday,1.8,,,Signup,0
USR-4495,Google Ads,Mobile,Data Science,2025-03-26 08:18:00,True,False,False,False,2025-03-26 09:31:00,2025-03-27 01:31:00,2025-04-10 01:31:00,0,120,3,March,3,13,Wednesday,,,,Landing,120
USR-4496,Referral,Mobile,Data Science,2025-10-15 12:28:00,True,False,False,False,2025-10-15 14:12:00,2025-10-15 19:12:00,2025-10-17 19:12:00,0,20,10,October,10,42,Wednesday,,,,Landing,20
USR-4497,YouTube Ads,Mobile,Digital Marketing,2025-08-03 17:22:00,True,False,False,False,2025-08-03 19:01:00,2025-08-04 19:01:00,2025-08-25 19:01:00,0,45,8,August,8,31,Sunday,,,,Landing,45
USR-4498,Facebook Ads,Mobile,Finance,2025-07-10 19:37:00,False,False,False,False,2025-07-10 19:52:00,2025-07-12 04:52:00,2025-07-25 04:52:00,0,65,7,July,7,28,Thursday,,,,Ad Only,65
USR-4499,Facebook Ads,Mobile,Web Dev,2025-12-14 08:03:00,True,True,False,False,2025-12-14 08:26:00,2025-12-14 09:26:00,2025-12-30 09:26:00,0,65,12,December,12,50,Sunday,0.38333333333333336,,,Signup,65
USR-4500,YouTube Ads,Mobile,Data Science,2025-08-22 12:51:00,True,True,False,False,2025-08-22 14:22:00,2025-08-23 15:22:00,2025-09-10 15:22:00,0,45,8,August,8,34,Friday,1.5166666666666666,,,Signup,45
USR-4501,Google Ads,Tablet,Digital Marketing,2025-05-02 12:43:00,True,True,False,False,2025-05-02 13:02:00,2025-05-02 16:02:00,2025-05-15 16:02:00,0,120,5,May,5,18,Friday,0.31666666666666665,,,Signup,120
USR-4502,YouTube Ads,Desktop,Finance,2025-08-21 16:44:00,True,True,True,True,2025-08-21 18:06:00,2025-08-23 07:06:00,2025-08-27 07:06:00,2999,45,8,August,8,34,Thursday,1.3666666666666667,38.36666666666667,4.0,Paid,45
USR-4503,Google Ads,Desktop,Design,2025-12-19 14:54:00,True,False,False,False,2025-12-19 15:58:00,2025-12-20 04:58:00,2025-12-24 04:58:00,0,120,12,December,12,51,Friday,,,,Landing,120
USR-4504,YouTube Ads,Desktop,Data Science,2025-02-17 17:28:00,False,False,False,False,2025-02-17 18:11:00,2025-02-19 09:11:00,2025-03-11 09:11:00,0,45,2,February,2,8,Monday,,,,Ad Only,45
USR-4505,Facebook Ads,Mobile,Web Dev,2025-05-08 14:54:00,False,False,False,False,2025-05-08 16:00:00,2025-05-09 06:00:00,2025-05-27 06:00:00,0,65,5,May,5,19,Thursday,,,,Ad Only,65
USR-4506,Google Ads,Desktop,Web Dev,2025-12-10 10:21:00,True,True,False,False,2025-12-10 12:02:00,2025-12-11 17:02:00,2025-12-21 17:02:00,0,120,12,December,12,50,Wednesday,1.6833333333333333,,,Signup,120
USR-4507,Google Ads,Desktop,Data Science,2025-10-13 14:54:00,True,False,False,False,2025-10-13 16:43:00,2025-10-14 02:43:00,2025-10-21 02:43:00,0,120,10,October,10,42,Monday,,,,Landing,120
USR-4508,Google Ads,Desktop,Digital Marketing,2025-12-02 20:20:00,True,True,True,False,2025-12-02 20:36:00,2025-12-04 17:36:00,2025-12-17 17:36:00,0,120,12,December,12,49,Tuesday,0.26666666666666666,45.266666666666666,,Trial,120
USR-4509,YouTube Ads,Desktop,Design,2025-11-02 22:59:00,False,False,False,False,2025-11-03 00:50:00,2025-11-03 03:50:00,2025-11-24 03:50:00,0,45,11,November,11,44,Sunday,,,,Ad Only,45
USR-4510,Facebook Ads,Mobile,Design,2025-03-04 18:59:00,False,False,False,False,2025-03-04 19:30:00,2025-03-05 06:30:00,2025-03-13 06:30:00,0,65,3,March,3,10,Tuesday,,,,Ad Only,65
USR-4511,Organic SEO,Desktop,Design,2025-08-29 09:21:00,False,False,False,False,2025-08-29 09:57:00,2025-08-29 14:57:00,2025-09-11 14:57:00,0,0,8,August,8,35,Friday,,,,Ad Only,0
USR-4512,Google Ads,Mobile,Data Science,2025-01-08 16:13:00,True,True,False,False,2025-01-08 18:01:00,2025-01-08 21:01:00,2025-01-22 21:01:00,0,120,1,January,1,2,Wednesday,1.8,,,Signup,120
USR-4513,YouTube Ads,Mobile,Data Science,2025-03-15 13:54:00,True,True,False,False,2025-03-15 14:45:00,2025-03-17 10:45:00,2025-03-25 10:45:00,0,45,3,March,3,11,Saturday,0.85,,,Signup,45
USR-4514,Google Ads,Desktop,Data Science,2025-03-22 21:38:00,False,False,False,False,2025-03-22 22:31:00,2025-03-24 22:31:00,2025-04-06 22:31:00,0,120,3,March,3,12,Saturday,,,,Ad Only,120
USR-4515,YouTube Ads,Desktop,Data Science,2025-04-03 11:42:00,False,False,False,False,2025-04-03 12:39:00,2025-04-05 08:39:00,2025-04-10 08:39:00,0,45,4,April,4,14,Thursday,,,,Ad Only,45
USR-4516,Google Ads,Desktop,Data Science,2025-01-30 10:06:00,True,True,True,False,2025-01-30 10:37:00,2025-02-01 07:37:00,2025-02-21 07:37:00,0,120,1,January,1,5,Thursday,0.5166666666666667,45.516666666666666,,Trial,120
USR-4517,Organic SEO,Desktop,Web Dev,2025-05-11 15:30:00,False,False,False,False,2025-05-11 15:54:00,2025-05-12 17:54:00,2025-05-28 17:54:00,0,0,5,May,5,19,Sunday,,,,Ad Only,0
USR-4518,Google Ads,Tablet,Finance,2025-06-06 22:05:00,True,False,False,False,2025-06-07 00:02:00,2025-06-08 07:02:00,2025-06-20 07:02:00,0,120,6,June,6,23,Friday,,,,Landing,120
USR-4519,Google Ads,Mobile,Data Science,2025-08-22 12:09:00,True,False,False,False,2025-08-22 13:11:00,2025-08-23 12:11:00,2025-08-24 12:11:00,0,120,8,August,8,34,Friday,,,,Landing,120
USR-4520,Google Ads,Mobile,Data Science,2025-02-02 08:28:00,False,False,False,False,2025-02-02 09:01:00,2025-02-02 19:01:00,2025-02-21 19:01:00,0,120,2,February,2,5,Sunday,,,,Ad Only,120
USR-4521,Google Ads,Mobile,Design,2025-09-11 19:15:00,True,False,False,False,2025-09-11 20:05:00,2025-09-13 00:05:00,2025-10-02 00:05:00,0,120,9,September,9,37,Thursday,,,,Landing,120
USR-4522,Google Ads,Mobile,Finance,2025-05-12 11:55:00,True,True,False,False,2025-05-12 13:43:00,2025-05-14 00:43:00,2025-05-16 00:43:00,0,120,5,May,5,20,Monday,1.8,,,Signup,120
USR-4523,Facebook Ads,Mobile,Web Dev,2025-06-28 17:17:00,False,False,False,False,2025-06-28 18:35:00,2025-06-30 11:35:00,2025-07-02 11:35:00,0,65,6,June,6,26,Saturday,,,,Ad Only,65
USR-4524,Google Ads,Mobile,Digital Marketing,2025-06-07 20:53:00,False,False,False,False,2025-06-07 21:33:00,2025-06-09 16:33:00,2025-06-15 16:33:00,0,120,6,June,6,23,Saturday,,,,Ad Only,120
USR-4525,Organic SEO,Mobile,Data Science,2025-09-29 19:43:00,True,False,False,False,2025-09-29 20:00:00,2025-09-30 01:00:00,2025-10-13 01:00:00,0,0,9,September,9,40,Monday,,,,Landing,0
USR-4526,Facebook Ads,Desktop,Data Science,2025-01-10 08:09:00,False,False,False,False,2025-01-10 09:23:00,2025-01-12 03:23:00,2025-01-23 03:23:00,0,65,1,January,1,2,Friday,,,,Ad Only,65
USR-4527,Google Ads,Mobile,Web Dev,2025-08-31 08:39:00,True,False,False,False,2025-08-31 09:09:00,2025-09-02 06:09:00,2025-09-05 06:09:00,0,120,8,August,8,35,Sunday,,,,Landing,120
USR-4528,Google Ads,Desktop,Data Science,2025-05-18 15:02:00,True,True,True,False,2025-05-18 16:04:00,2025-05-19 16:04:00,2025-06-01 16:04:00,0,120,5,May,5,20,Sunday,1.0333333333333334,25.033333333333335,,Trial,120
USR-4529,YouTube Ads,Desktop,Web Dev,2025-07-26 10:30:00,True,False,False,False,2025-07-26 11:58:00,2025-07-27 10:58:00,2025-08-15 10:58:00,0,45,7,July,7,30,Saturday,,,,Landing,45
USR-4530,Organic SEO,Mobile,Web Dev,2025-08-08 10:49:00,True,False,False,False,2025-08-08 11:39:00,2025-08-09 22:39:00,2025-08-18 22:39:00,0,0,8,August,8,32,Friday,,,,Landing,0
USR-4531,YouTube Ads,Mobile,Data Science,2025-03-19 17:27:00,True,True,True,False,2025-03-19 18:46:00,2025-03-20 15:46:00,2025-04-08 15:46:00,0,45,3,March,3,12,Wednesday,1.3166666666666667,22.316666666666666,,Trial,45
USR-4532,Google Ads,Desktop,Data Science,2025-04-09 12:37:00,True,True,True,False,2025-04-09 13:01:00,2025-04-10 18:01:00,2025-04-23 18:01:00,0,120,4,April,4,15,Wednesday,0.4,29.4,,Trial,120
USR-4533,Facebook Ads,Desktop,Digital Marketing,2025-10-07 08:58:00,True,True,True,False,2025-10-07 10:49:00,2025-10-07 19:49:00,2025-10-27 19:49:00,0,65,10,October,10,41,Tuesday,1.85,10.85,,Trial,65
USR-4534,Google Ads,Desktop,Web Dev,2025-02-05 16:46:00,False,False,False,False,2025-02-05 18:14:00,2025-02-07 15:14:00,2025-02-12 15:14:00,0,120,2,February,2,6,Wednesday,,,,Ad Only,120
USR-4535,Facebook Ads,Mobile,Design,2025-07-31 16:02:00,True,True,True,False,2025-07-31 16:26:00,2025-08-01 13:26:00,2025-08-07 13:26:00,0,65,7,July,7,31,Thursday,0.4,21.4,,Trial,65
USR-4536,Referral,Mobile,Web Dev,2025-02-01 22:48:00,True,True,True,True,2025-02-01 23:40:00,2025-02-03 01:40:00,2025-02-20 01:40:00,7999,20,2,February,2,5,Saturday,0.8666666666666667,26.866666666666667,17.0,Paid,20
USR-4537,Facebook Ads,Desktop,Finance,2025-07-15 11:53:00,True,False,False,False,2025-07-15 13:04:00,2025-07-17 07:04:00,2025-07-26 07:04:00,0,65,7,July,7,29,Tuesday,,,,Landing,65
USR-4538,Referral,Mobile,Web Dev,2025-07-07 19:50:00,True,False,False,False,2025-07-07 21:09:00,2025-07-08 05:09:00,2025-07-28 05:09:00,0,20,7,July,7,28,Monday,,,,Landing,20
USR-4539,Facebook Ads,Mobile,Data Science,2025-04-25 12:54:00,True,True,False,False,2025-04-25 13:26:00,2025-04-27 02:26:00,2025-05-08 02:26:00,0,65,4,April,4,17,Friday,0.5333333333333333,,,Signup,65
USR-4540,YouTube Ads,Desktop,Finance,2025-02-05 19:23:00,True,True,True,False,2025-02-05 19:45:00,2025-02-06 14:45:00,2025-02-19 14:45:00,0,45,2,February,2,6,Wednesday,0.36666666666666664,19.366666666666667,,Trial,45
USR-4541,Google Ads,Desktop,Data Science,2025-11-20 17:20:00,False,False,False,False,2025-11-20 18:25:00,2025-11-21 07:25:00,2025-12-05 07:25:00,0,120,11,November,11,47,Thursday,,,,Ad Only,120
USR-4542,Organic SEO,Mobile,Design,2025-09-11 12:06:00,True,True,False,False,2025-09-11 12:48:00,2025-09-13 08:48:00,2025-09-30 08:48:00,0,0,9,September,9,37,Thursday,0.7,,,Signup,0
USR-4543,Organic SEO,Mobile,Data Science,2025-07-06 09:30:00,True,False,False,False,2025-07-06 11:15:00,2025-07-06 12:15:00,2025-07-20 12:15:00,0,0,7,July,7,27,Sunday,,,,Landing,0
USR-4544,Google Ads,Mobile,Data Science,2025-02-21 21:23:00,True,False,False,False,2025-02-21 22:08:00,2025-02-23 01:08:00,2025-03-13 01:08:00,0,120,2,February,2,8,Friday,,,,Landing,120
USR-4545,YouTube Ads,Mobile,Data Science,2025-08-17 19:28:00,False,False,False,False,2025-08-17 20:55:00,2025-08-18 22:55:00,2025-08-24 22:55:00,0,45,8,August,8,33,Sunday,,,,Ad Only,45
USR-4546,Google Ads,Mobile,Digital Marketing,2025-05-26 13:02:00,True,False,False,False,2025-05-26 13:59:00,2025-05-27 04:59:00,2025-06-05 04:59:00,0,120,5,May,5,22,Monday,,,,Landing,120
USR-4547,Organic SEO,Mobile,Web Dev,2025-12-05 15:39:00,True,False,False,False,2025-12-05 16:40:00,2025-12-06 02:40:00,2025-12-13 02:40:00,0,0,12,December,12,49,Friday,,,,Landing,0
USR-4548,Facebook Ads,Desktop,Finance,2025-03-16 19:50:00,False,False,False,False,2025-03-16 21:07:00,2025-03-17 04:07:00,2025-03-26 04:07:00,0,65,3,March,3,11,Sunday,,,,Ad Only,65
USR-4549,YouTube Ads,Mobile,Finance,2025-05-15 18:27:00,True,False,False,False,2025-05-15 20:08:00,2025-05-16 03:08:00,2025-06-03 03:08:00,0,45,5,May,5,20,Thursday,,,,Landing,45
USR-4550,YouTube Ads,Mobile,Web Dev,2025-06-07 10:38:00,True,False,False,False,2025-06-07 11:34:00,2025-06-09 11:34:00,2025-06-14 11:34:00,0,45,6,June,6,23,Saturday,,,,Landing,45
USR-4551,Facebook Ads,Tablet,Data Science,2025-09-30 15:22:00,True,True,False,False,2025-09-30 16:56:00,2025-10-01 21:56:00,2025-10-07 21:56:00,0,65,9,September,9,40,Tuesday,1.5666666666666667,,,Signup,65
USR-4552,Google Ads,Desktop,Finance,2025-04-25 15:46:00,True,True,False,False,2025-04-25 16:10:00,2025-04-26 15:10:00,2025-05-01 15:10:00,0,120,4,April,4,17,Friday,0.4,,,Signup,120
USR-4553,Facebook Ads,Desktop,Data Science,2025-01-27 12:55:00,True,False,False,False,2025-01-27 14:06:00,2025-01-28 06:06:00,2025-02-15 06:06:00,0,65,1,January,1,5,Monday,,,,Landing,65
USR-4554,Facebook Ads,Desktop,Digital Marketing,2025-10-13 17:05:00,True,False,False,False,2025-10-13 18:28:00,2025-10-15 13:28:00,2025-10-25 13:28:00,0,65,10,October,10,42,Monday,,,,Landing,65
USR-4555,YouTube Ads,Desktop,Finance,2025-02-19 22:53:00,True,True,False,False,2025-02-20 00:46:00,2025-02-20 08:46:00,2025-03-09 08:46:00,0,45,2,February,2,8,Wednesday,1.8833333333333333,,,Signup,45
USR-4556,Organic SEO,Mobile,Design,2025-11-06 12:33:00,False,False,False,False,2025-11-06 12:40:00,2025-11-08 03:40:00,2025-11-10 03:40:00,0,0,11,November,11,45,Thursday,,,,Ad Only,0
USR-4557,Facebook Ads,Desktop,Digital Marketing,2025-11-11 11:44:00,False,False,False,False,2025-11-11 13:30:00,2025-11-12 16:30:00,2025-11-16 16:30:00,0,65,11,November,11,46,Tuesday,,,,Ad Only,65
USR-4558,Organic SEO,Desktop,Digital Marketing,2025-01-01 22:07:00,True,True,False,False,2025-01-01 22:58:00,2025-01-03 21:58:00,2025-01-14 21:58:00,0,0,1,January,1,1,Wednesday,0.85,,,Signup,0
USR-4559,Referral,Desktop,Digital Marketing,2025-04-09 10:55:00,False,False,False,False,2025-04-09 11:28:00,2025-04-10 11:28:00,2025-04-13 11:28:00,0,20,4,April,4,15,Wednesday,,,,Ad Only,20
USR-4560,Facebook Ads,Mobile,Web Dev,2025-09-30 18:54:00,True,False,False,False,2025-09-30 20:01:00,2025-09-30 22:01:00,2025-10-06 22:01:00,0,65,9,September,9,40,Tuesday,,,,Landing,65
USR-4561,Google Ads,Desktop,Finance,2025-09-04 09:39:00,True,True,True,False,2025-09-04 10:01:00,2025-09-04 17:01:00,2025-09-07 17:01:00,0,120,9,September,9,36,Thursday,0.36666666666666664,7.366666666666666,,Trial,120
USR-4562,Google Ads,Mobile,Data Science,2025-07-23 14:46:00,True,False,False,False,2025-07-23 15:30:00,2025-07-24 11:30:00,2025-07-26 11:30:00,0,120,7,July,7,30,Wednesday,,,,Landing,120
USR-4563,Google Ads,Mobile,Data Science,2025-02-07 10:36:00,True,False,False,False,2025-02-07 11:58:00,2025-02-08 13:58:00,2025-02-24 13:58:00,0,120,2,February,2,6,Friday,,,,Landing,120
USR-4564,YouTube Ads,Desktop,Data Science,2025-10-21 17:25:00,True,True,False,False,2025-10-21 18:46:00,2025-10-23 09:46:00,2025-10-25 09:46:00,0,45,10,October,10,43,Tuesday,1.35,,,Signup,45
USR-4565,Google Ads,Desktop,Data Science,2025-05-26 18:15:00,True,False,False,False,2025-05-26 18:22:00,2025-05-27 09:22:00,2025-06-14 09:22:00,0,120,5,May,5,22,Monday,,,,Landing,120
USR-4566,Organic SEO,Mobile,Web Dev,2025-07-24 10:41:00,False,False,False,False,2025-07-24 11:15:00,2025-07-26 09:15:00,2025-07-29 09:15:00,0,0,7,July,7,30,Thursday,,,,Ad Only,0
USR-4567,Facebook Ads,Mobile,Data Science,2025-01-22 10:17:00,True,False,False,False,2025-01-22 10:33:00,2025-01-23 12:33:00,2025-02-10 12:33:00,0,65,1,January,1,4,Wednesday,,,,Landing,65
USR-4568,Google Ads,Mobile,Data Science,2025-07-22 13:57:00,True,False,False,False,2025-07-22 14:56:00,2025-07-23 01:56:00,2025-07-24 01:56:00,0,120,7,July,7,30,Tuesday,,,,Landing,120
USR-4569,Facebook Ads,Desktop,Web Dev,2025-10-18 15:17:00,False,False,False,False,2025-10-18 16:55:00,2025-10-19 20:55:00,2025-10-28 20:55:00,0,65,10,October,10,42,Saturday,,,,Ad Only,65
USR-4570,YouTube Ads,Desktop,Data Science,2025-11-13 22:47:00,True,False,False,False,2025-11-14 00:43:00,2025-11-16 00:43:00,2025-12-04 00:43:00,0,45,11,November,11,46,Thursday,,,,Landing,45
USR-4571,YouTube Ads,Desktop,Data Science,2025-11-24 20:23:00,False,False,False,False,2025-11-24 21:37:00,2025-11-26 21:37:00,2025-12-05 21:37:00,0,45,11,November,11,48,Monday,,,,Ad Only,45
USR-4572,Google Ads,Mobile,Data Science,2025-08-11 22:38:00,True,False,False,False,2025-08-11 23:54:00,2025-08-13 12:54:00,2025-08-26 12:54:00,0,120,8,August,8,33,Monday,,,,Landing,120
USR-4573,Google Ads,Tablet,Web Dev,2025-03-13 19:58:00,True,False,False,False,2025-03-13 20:28:00,2025-03-14 20:28:00,2025-03-24 20:28:00,0,120,3,March,3,11,Thursday,,,,Landing,120
USR-4574,Organic SEO,Mobile,Design,2025-09-08 12:59:00,True,False,False,False,2025-09-08 14:14:00,2025-09-09 03:14:00,2025-09-16 03:14:00,0,0,9,September,9,37,Monday,,,,Landing,0
USR-4575,Google Ads,Desktop,Finance,2025-09-20 21:41:00,True,True,False,False,2025-09-20 23:06:00,2025-09-22 15:06:00,2025-10-07 15:06:00,0,120,9,September,9,38,Saturday,1.4166666666666667,,,Signup,120
USR-4576,Organic SEO,Mobile,Data Science,2025-04-23 19:58:00,False,False,False,False,2025-04-23 20:41:00,2025-04-23 22:41:00,2025-05-06 22:41:00,0,0,4,April,4,17,Wednesday,,,,Ad Only,0
USR-4577,YouTube Ads,Desktop,Web Dev,2025-08-03 22:09:00,True,False,False,False,2025-08-03 23:24:00,2025-08-05 03:24:00,2025-08-09 03:24:00,0,45,8,August,8,31,Sunday,,,,Landing,45
USR-4578,Organic SEO,Mobile,Data Science,2025-05-26 17:24:00,True,True,False,False,2025-05-26 18:59:00,2025-05-28 11:59:00,2025-06-08 11:59:00,0,0,5,May,5,22,Monday,1.5833333333333333,,,Signup,0
USR-4579,Google Ads,Mobile,Digital Marketing,2025-04-08 11:48:00,False,False,False,False,2025-04-08 13:02:00,2025-04-09 16:02:00,2025-04-28 16:02:00,0,120,4,April,4,15,Tuesday,,,,Ad Only,120
USR-4580,Google Ads,Mobile,Digital Marketing,2025-08-08 20:13:00,True,True,False,False,2025-08-08 21:46:00,2025-08-10 12:46:00,2025-08-25 12:46:00,0,120,8,August,8,32,Friday,1.55,,,Signup,120
USR-4581,YouTube Ads,Desktop,Digital Marketing,2025-04-27 20:34:00,False,False,False,False,2025-04-27 21:00:00,2025-04-27 22:00:00,2025-05-18 22:00:00,0,45,4,April,4,17,Sunday,,,,Ad Only,45
USR-4582,Google Ads,Mobile,Digital Marketing,2025-06-30 21:32:00,False,False,False,False,2025-06-30 22:11:00,2025-07-01 21:11:00,2025-07-07 21:11:00,0,120,6,June,6,27,Monday,,,,Ad Only,120
USR-4583,Google Ads,Desktop,Web Dev,2025-12-14 09:13:00,True,False,False,False,2025-12-14 10:01:00,2025-12-16 09:01:00,2025-12-19 09:01:00,0,120,12,December,12,50,Sunday,,,,Landing,120
USR-4584,Facebook Ads,Mobile,Data Science,2025-08-11 11:38:00,False,False,False,False,2025-08-11 13:22:00,2025-08-12 19:22:00,2025-09-02 19:22:00,0,65,8,August,8,33,Monday,,,,Ad Only,65
USR-4585,Google Ads,Desktop,Web Dev,2025-01-20 22:31:00,True,False,False,False,2025-01-21 00:04:00,2025-01-22 13:04:00,2025-01-30 13:04:00,0,120,1,January,1,4,Monday,,,,Landing,120
USR-4586,Google Ads,Desktop,Digital Marketing,2025-06-23 18:58:00,False,False,False,False,2025-06-23 20:31:00,2025-06-24 06:31:00,2025-07-14 06:31:00,0,120,6,June,6,26,Monday,,,,Ad Only,120
USR-4587,Google Ads,Mobile,Finance,2025-04-11 20:56:00,True,True,True,False,2025-04-11 22:35:00,2025-04-13 03:35:00,2025-04-27 03:35:00,0,120,4,April,4,15,Friday,1.65,30.65,,Trial,120
USR-4588,Facebook Ads,Desktop,Design,2025-04-11 11:49:00,True,True,False,False,2025-04-11 13:00:00,2025-04-12 16:00:00,2025-04-20 16:00:00,0,65,4,April,4,15,Friday,1.1833333333333333,,,Signup,65
USR-4589,YouTube Ads,Mobile,Web Dev,2025-03-02 21:38:00,False,False,False,False,2025-03-02 22:50:00,2025-03-03 00:50:00,2025-03-12 00:50:00,0,45,3,March,3,9,Sunday,,,,Ad Only,45
USR-4590,Google Ads,Mobile,Data Science,2025-12-22 09:49:00,True,True,False,False,2025-12-22 10:10:00,2025-12-23 01:10:00,2025-12-25 01:10:00,0,120,12,December,12,52,Monday,0.35,,,Signup,120
USR-4591,Google Ads,Desktop,Design,2025-07-05 11:10:00,True,True,False,False,2025-07-05 12:09:00,2025-07-07 02:09:00,2025-07-15 02:09:00,0,120,7,July,7,27,Saturday,0.9833333333333333,,,Signup,120
USR-4592,Organic SEO,Desktop,Data Science,2025-12-06 17:12:00,False,False,False,False,2025-12-06 19:01:00,2025-12-08 15:01:00,2025-12-21 15:01:00,0,0,12,December,12,49,Saturday,,,,Ad Only,0
USR-4593,Facebook Ads,Mobile,Data Science,2025-09-12 08:10:00,True,False,False,False,2025-09-12 09:44:00,2025-09-13 20:44:00,2025-09-29 20:44:00,0,65,9,September,9,37,Friday,,,,Landing,65
USR-4594,Facebook Ads,Mobile,Data Science,2025-07-09 22:39:00,True,False,False,False,2025-07-09 23:00:00,2025-07-10 22:00:00,2025-07-22 22:00:00,0,65,7,July,7,28,Wednesday,,,,Landing,65
USR-4595,Referral,Tablet,Data Science,2025-07-13 12:28:00,True,True,True,False,2025-07-13 12:48:00,2025-07-14 02:48:00,2025-07-20 02:48:00,0,20,7,July,7,28,Sunday,0.3333333333333333,14.333333333333334,,Trial,20
USR-4596,YouTube Ads,Desktop,Digital Marketing,2025-06-02 10:12:00,True,False,False,False,2025-06-02 11:13:00,2025-06-04 08:13:00,2025-06-06 08:13:00,0,45,6,June,6,23,Monday,,,,Landing,45
USR-4597,Google Ads,Mobile,Digital Marketing,2025-04-27 19:58:00,False,False,False,False,2025-04-27 21:20:00,2025-04-28 02:20:00,2025-05-01 02:20:00,0,120,4,April,4,17,Sunday,,,,Ad Only,120
USR-4598,YouTube Ads,Mobile,Data Science,2025-11-18 21:29:00,True,True,True,False,2025-11-18 22:56:00,2025-11-20 18:56:00,2025-12-08 18:56:00,0,45,11,November,11,47,Tuesday,1.45,45.45,,Trial,45
USR-4599,Facebook Ads,Mobile,Design,2025-11-06 09:05:00,True,False,False,False,2025-11-06 09:27:00,2025-11-07 15:27:00,2025-11-20 15:27:00,0,65,11,November,11,45,Thursday,,,,Landing,65
USR-4600,Google Ads,Mobile,Finance,2025-03-20 12:15:00,False,False,False,False,2025-03-20 12:47:00,2025-03-21 13:47:00,2025-03-27 13:47:00,0,120,3,March,3,12,Thursday,,,,Ad Only,120
USR-4601,YouTube Ads,Mobile,Finance,2025-02-19 19:26:00,False,False,False,False,2025-02-19 20:37:00,2025-02-21 05:37:00,2025-02-28 05:37:00,0,45,2,February,2,8,Wednesday,,,,Ad Only,45
USR-4602,Google Ads,Desktop,Data Science,2025-05-24 19:25:00,True,False,False,False,2025-05-24 20:14:00,2025-05-25 01:14:00,2025-05-27 01:14:00,0,120,5,May,5,21,Saturday,,,,Landing,120
USR-4603,YouTube Ads,Mobile,Finance,2025-10-02 11:53:00,False,False,False,False,2025-10-02 12:44:00,2025-10-04 07:44:00,2025-10-21 07:44:00,0,45,10,October,10,40,Thursday,,,,Ad Only,45
USR-4604,Google Ads,Tablet,Digital Marketing,2025-02-05 21:27:00,True,False,False,False,2025-02-05 23:27:00,2025-02-07 23:27:00,2025-02-28 23:27:00,0,120,2,February,2,6,Wednesday,,,,Landing,120
USR-4605,Facebook Ads,Desktop,Digital Marketing,2025-09-10 17:26:00,False,False,False,False,2025-09-10 18:55:00,2025-09-11 12:55:00,2025-09-19 12:55:00,0,65,9,September,9,37,Wednesday,,,,Ad Only,65
USR-4606,Facebook Ads,Mobile,Data Science,2025-11-05 15:20:00,True,True,False,False,2025-11-05 15:57:00,2025-11-06 13:57:00,2025-11-08 13:57:00,0,65,11,November,11,45,Wednesday,0.6166666666666667,,,Signup,65
USR-4607,Google Ads,Desktop,Web Dev,2025-11-14 09:41:00,True,True,True,True,2025-11-14 11:06:00,2025-11-15 21:06:00,2025-11-20 21:06:00,2999,120,11,November,11,46,Friday,1.4166666666666667,35.416666666666664,5.0,Paid,120
